country,agriculture,industry,services
Afghanistan,42.4,18.3,39.4
Albania,36.1,20.2,43.7
Algeria,9.7,30.7,59.6
Angola,50.2,8.1,41.7
Argentina,0.1,21,78.9
Armenia,28.9,17.5,53.6
Australia,2.5,19.8,77.7
Austria,3.5,25,71.5
Azerbaijan,35.5,15,49.5
Bahamas,2.1,14,83.9
Bahrain,1,35.1,64
Bangladesh,37.7,21.6,40.6
Barbados,2.6,18.9,78.5
Belarus,10.8,30.2,59
Belgium,0.9,20.6,78.4
Belize,16.6,15.7,67.7
Benin,38,19.1,42.9
Bhutan,54.6,11.1,34.3
Bolivia,30.4,19.4,50.3
Bosnia and Herzegovina,15.1,32.3,52.6
Botswana,20.4,18.1,61.5
Brazil,9.1,19.6,71.3
Brunei,1.3,15.8,82.8
Bulgaria,6.3,30.1,63.7
Burkina Faso,24.7,33.9,41.4
Burundi,92,1.4,6.5
Cabo Verde,11.1,22.1,66.8
Cambodia,31.2,29.6,39.2
Cameroon,42.9,15.1,42.1
Canada,1.4,19.4,79.2
Central African Republic,77.1,5.4,17.5
Chad,76.3,2.1,21.6
Channel Islands,3.5,22.9,73.6
Chile,8.8,22,69.2
China,24.7,28.2,47.1
Hong Kong ,0.2,11.5,88.3
Macao,0.4,9.5,90.1
Colombia,16.5,20,63.5
Comoros,49.9,13,37
Congo,33.8,21.7,44.5
Costa Rica,11.9,19.8,68.3
Côte d’Ivoire,39.3,13.4,47.3
Croatia,5.8,27.5,66.8
Cuba,17.3,16.8,65.9
Cyprus,2,16.3,81.7
Czechia,2.6,37.1,60.2
North Korea,51.1,13.2,35.7
Congo,65.1,9.8,25.1
Denmark,2.1,18.3,79.6
Djibouti,32.4,13.3,54.3
Dominican Republic,8.8,19.9,71.3
Ecuador,29.4,18.2,52.5
Egypt,23.3,28.2,48.6
El Salvador,16,22.1,62
Equatorial Guinea,42.5,18.5,38.9
Eritrea,60.8,8.5,30.7
Estonia,3.1,29.4,67.6
Eswatini,12.3,23.5,64.2
Ethiopia,65.6,10.4,24
Fiji,35.7,13.3,51
Finland,3.5,22,74.5
France,2.4,19.9,77.7
French Polynesia,6.8,14.6,78.6
Gabon,32.4,10.8,56.9
Gambia,26.6,15.8,57.7
Georgia,41.3,14.2,44.5
Germany,1.2,26.8,72.1
Ghana,28.5,22.2,49.4
Greece,11.7,15.2,73.1
Guam,0.2,14.3,85.5
Guatemala,31.3,18.4,50.3
Guinea,61.3,6.2,32.5
Guinea-Bissau,67.8,7,25.2
Guyana,16.8,22.9,60.3
Haiti,28.3,6.6,65
Honduras,30.1,19.7,50.2
Hungary,4.6,32.8,62.6
Iceland,3.8,16.1,80.1
India,41.5,26.2,32.3
Indonesia,27.7,22.7,49.6
Iran ,17.8,30.3,51.9
Iraq,17.8,22.4,59.9
Ireland,4.5,18.5,77
Israel,0.9,16.8,82.3
Italy,3.6,25.6,70.8
Jamaica,15.7,16.2,68.1
Japan,3.4,24.1,72.6
Jordan,3,24.4,72.6
Kazakhstan,15.4,20.5,64.1
Kenya,53.8,7.4,38.7
Kuwait,2,24.4,73.7
Kyrgyzstan,20.4,24.7,54.9
Laos,61.7,12.2,26.2
Latvia,6.5,23.7,69.8
Lebanon,13.4,22.3,64.3
Lesotho,8.4,41.9,49.6
Liberia,43,10.1,46.9
Libya,18.8,21.7,59.5
Lithuania,6.6,25.9,67.4
Luxembourg,1,11.5,87.5
Madagascar,63.8,9.1,27.1
Malawi,43.2,13.8,43
Malaysia,10.1,26.8,63.1
Maldives,8.2,18.3,73.4
Mali,62.3,7.6,30.2
Malta,0.9,18,81
Mauritania,50.6,13.1,36.3
Mauritius,5.9,25.1,69
Mexico,12.4,26.2,61.4
Mongolia,26.9,19.5,53.6
Montenegro,7.8,19.2,73
Morocco,34.1,21.8,44
Mozambique,69.9,8.6,21.5
Myanmar,48.1,16.3,35.6
Namibia,21.8,16.4,61.8
Nepal,64.5,15.3,20.2
Netherlands,2,15.8,82.2
New Caledonia,1.9,20.7,77.5
New Zealand,5.6,19.4,75.1
Nicaragua,30.6,15.6,53.8
Niger,74.8,7.2,18
Nigeria,34.7,12.2,53.1
North Macedonia,15.1,31.4,53.5
Norway,2,19.1,78.9
Oman,4.4,32.8,62.7
Pakistan,35.9,25.8,38.3
Panama,13.7,18.8,67.5
Papua New Guinea,57.8,6.7,35.5
Paraguay,19.9,17.9,62.1
Peru,27.2,15.3,57.5
Philippines,22.5,19.8,57.6
Poland,8.9,32,59.1
Portugal,5.7,24.6,69.8
Puerto Rico,1,15.5,83.5
Qatar,1.2,54.4,44.5
South Korea,4.8,25,70.2
Moldova,35.4,17.1,47.5
Romania,21.3,30.1,48.6
Russian Federation,5.6,26.6,67.8
Rwanda,61.7,9.1,29.2
Saint Lucia,17,18.3,64.7
Saint Vincent & Grenadines,10.5,19.9,69.5
Samoa,29.9,23.3,46.9
Sao Tome and Principe,18.7,18.5,62.9
Saudi Arabia,2.3,24.8,72.9
Senegal,29.4,13.6,56.9
Serbia,15.1,27.4,57.6
Sierra Leone,54.4,6.5,39.1
Singapore,0.7,15.2,84.1
Slovakia,2.1,36.1,61.8
Slovenia,5.1,33.5,61.5
Solomon Islands,37.1,9.6,53.4
Somalia,83,3.5,13.4
South Africa,5,22.7,72.3
South Sudan,56.1,14.1,29.7
Spain,4,20.2,75.8
Sri Lanka,23.7,30.4,45.9
State of Palestine,5.9,31.7,62.4
Sudan,39.7,15.9,44.4
Suriname,7.4,23.5,69.1
Sweden,1.6,17.7,80.7
Switzerland,2.9,20,77.2
Syrian Arab Republic,10.5,26.5,63
Tajikistan,44.2,16,39.9
Thailand,31.2,22.5,46.3
Timor-Leste,43.7,9.8,46.4
Togo,37.2,12.9,49.9
Tonga,23.7,29.2,47.1
Trinidad and Tobago,2.9,26.6,70.5
Tunisia,12.7,32.5,54.8
Turkey,18,26.1,55.9
Turkmenistan,19.5,42.6,37.9
Uganda,72.4,6.6,20.9
Ukraine,14.1,24.8,61.1
United Arab Emirates,1.4,34.2,64.4
United Kingdom,1,17.7,81.3
Tanzania,64.9,6.8,28.3
United States of America,1.3,19.7,79
United States Virgin Islands,3.2,19.6,77.2
Uruguay,7.9,18.7,73.4
Uzbekistan,23.3,29.9,46.8
Vanuatu,55.3,6.3,38.4
Venezuela,8.4,16.1,75.5
Viet Nam,36.2,28.4,35.4
Yemen,28.6,10.8,40.7
Zambia,48.5,6.5,27.2
Zimbabwe,66.3,66.3,66.3
